Category,Parameter,F1,Precision,Recall,Measure
LCDD,"(300.0, 300.0, 200.0)",0.5035799522673031,0.3464696223316913,0.9213973799126638,10.0
LCDD,"(400.0, 400.0, 5.0)",0.5757162346521146,0.4186507936507936,0.9213973799126638,10.0
LCDD,"(400.0, 400.0, 10.0)",0.5757162346521146,0.4186507936507936,0.9213973799126638,10.0
LCDD,"(400.0, 400.0, 20.0)",0.5757162346521146,0.4186507936507936,0.9213973799126638,10.0
LCDD,"(400.0, 400.0, 50.0)",0.5757162346521146,0.4186507936507936,0.9213973799126638,10.0
LCDD,"(400.0, 400.0, 100.0)",0.5757162346521146,0.4186507936507936,0.9213973799126638,10.0
LCDD,"(400.0, 400.0, 150.0)",0.5757162346521146,0.4186507936507936,0.9213973799126638,10.0
LCDD,"(400.0, 400.0, 200.0)",0.5757162346521146,0.4186507936507936,0.9213973799126638,10.0
LCDD,"(600.0, 600.0, 5.0)",0.5533769063180828,0.5521739130434783,0.5545851528384279,10.0
LCDD,"(600.0, 600.0, 10.0)",0.5533769063180828,0.5521739130434783,0.5545851528384279,10.0
LCDD,"(600.0, 600.0, 20.0)",0.5533769063180828,0.5521739130434783,0.5545851528384279,10.0
LCDD,"(600.0, 600.0, 50.0)",0.5533769063180828,0.5521739130434783,0.5545851528384279,10.0
LCDD,"(600.0, 600.0, 100.0)",0.5533769063180828,0.5521739130434783,0.5545851528384279,10.0
LCDD,"(600.0, 600.0, 150.0)",0.5533769063180828,0.5521739130434783,0.5545851528384279,10.0
LCDD,"(600.0, 600.0, 200.0)",0.5533769063180828,0.5521739130434783,0.5545851528384279,10.0
LCDD,"(800.0, 800.0, 5.0)",0.3734643734643735,0.4269662921348314,0.3318777292576419,10.0
LCDD,"(800.0, 800.0, 10.0)",0.3734643734643735,0.4269662921348314,0.3318777292576419,10.0
LCDD,"(800.0, 800.0, 20.0)",0.3734643734643735,0.4269662921348314,0.3318777292576419,10.0
LCDD,"(800.0, 800.0, 50.0)",0.3734643734643735,0.4269662921348314,0.3318777292576419,10.0
LCDD,"(800.0, 800.0, 100.0)",0.3734643734643735,0.4269662921348314,0.3318777292576419,10.0
LCDD,"(800.0, 800.0, 150.0)",0.3734643734643735,0.4269662921348314,0.3318777292576419,10.0
LCDD,"(800.0, 800.0, 200.0)",0.3734643734643735,0.4269662921348314,0.3318777292576419,10.0
LCDD,"(1200.0, 1200.0, 5.0)",0.3192771084337349,0.5145631067961165,0.2314410480349345,10.0
LCDD,"(1200.0, 1200.0, 10.0)",0.3192771084337349,0.5145631067961165,0.2314410480349345,10.0
LCDD,"(1200.0, 1200.0, 20.0)",0.3192771084337349,0.5145631067961165,0.2314410480349345,10.0
LCDD,"(1200.0, 1200.0, 50.0)",0.3192771084337349,0.5145631067961165,0.2314410480349345,10.0
LCDD,"(1200.0, 1200.0, 100.0)",0.3192771084337349,0.5145631067961165,0.2314410480349345,10.0
LCDD,"(1200.0, 1200.0, 150.0)",0.3192771084337349,0.5145631067961165,0.2314410480349345,10.0
LCDD,"(1200.0, 1200.0, 200.0)",0.3192771084337349,0.5145631067961165,0.2314410480349345,10.0
Martjushev ADWIN J,"(100.0, 400.0, 0.4, 10.0)",0.6060606060606062,0.8208955223880597,0.4803493449781659,10.0
Martjushev ADWIN J,"(100.0, 400.0, 0.4, 20.0)",0.6098901098901099,0.8222222222222222,0.4847161572052402,10.0
Martjushev ADWIN J,"(100.0, 400.0, 0.4, 50.0)",0.6575342465753424,0.8823529411764706,0.5240174672489083,10.0
Martjushev ADWIN J,"(100.0, 500.0, 0.4, 10.0)",0.6735751295336788,0.8280254777070064,0.5676855895196506,10.0
Martjushev ADWIN J,"(100.0, 500.0, 0.4, 20.0)",0.6873385012919897,0.8417721518987342,0.5807860262008734,10.0
Martjushev ADWIN J,"(100.0, 500.0, 0.4, 50.0)",0.7300771208226221,0.8875,0.6200873362445415,10.0
Martjushev ADWIN J,"(100.0, 600.0, 0.4, 10.0)",0.6580976863753213,0.8,0.5589519650655022,10.0
Martjushev ADWIN J,"(100.0, 600.0, 0.4, 20.0)",0.6717948717948719,0.8136645962732919,0.5720524017467249,10.0
Martjushev ADWIN J,"(100.0, 600.0, 0.4, 50.0)",0.7193877551020408,0.8650306748466258,0.6157205240174672,10.0
Martjushev ADWIN J,"(100.0, 700.0, 0.4, 10.0)",0.6481012658227848,0.7710843373493976,0.5589519650655022,10.0
Martjushev ADWIN J,"(100.0, 700.0, 0.4, 20.0)",0.6531645569620252,0.7771084337349398,0.5633187772925764,10.0
Martjushev ADWIN J,"(100.0, 700.0, 0.4, 50.0)",0.6784810126582279,0.8072289156626506,0.5851528384279476,10.0
Martjushev ADWIN J,"(200.0, 400.0, 0.4, 10.0)",0.6060606060606062,0.8208955223880597,0.4803493449781659,10.0
Martjushev ADWIN J,"(200.0, 400.0, 0.4, 20.0)",0.6098901098901099,0.8222222222222222,0.4847161572052402,10.0
Martjushev ADWIN J,"(200.0, 400.0, 0.4, 50.0)",0.6575342465753424,0.8823529411764706,0.5240174672489083,10.0
Martjushev ADWIN J,"(200.0, 500.0, 0.4, 10.0)",0.6735751295336788,0.8280254777070064,0.5676855895196506,10.0
Martjushev ADWIN J,"(200.0, 500.0, 0.4, 20.0)",0.6873385012919897,0.8417721518987342,0.5807860262008734,10.0
Martjushev ADWIN J,"(200.0, 500.0, 0.4, 50.0)",0.7300771208226221,0.8875,0.6200873362445415,10.0
Martjushev ADWIN J,"(200.0, 600.0, 0.4, 10.0)",0.6580976863753213,0.8,0.5589519650655022,10.0
Martjushev ADWIN J,"(200.0, 600.0, 0.4, 20.0)",0.6717948717948719,0.8136645962732919,0.5720524017467249,10.0
Martjushev ADWIN J,"(200.0, 600.0, 0.4, 50.0)",0.7193877551020408,0.8650306748466258,0.6157205240174672,10.0
Martjushev ADWIN J,"(200.0, 700.0, 0.4, 10.0)",0.6481012658227848,0.7710843373493976,0.5589519650655022,10.0
Martjushev ADWIN J,"(200.0, 700.0, 0.4, 20.0)",0.6531645569620252,0.7771084337349398,0.5633187772925764,10.0
Martjushev ADWIN J,"(200.0, 700.0, 0.4, 50.0)",0.6784810126582279,0.8072289156626506,0.5851528384279476,10.0
Martjushev ADWIN J,"(300.0, 400.0, 0.4, 10.0)",0.6170798898071626,0.835820895522388,0.4890829694323144,10.0
Martjushev ADWIN J,"(300.0, 400.0, 0.4, 20.0)",0.6208791208791208,0.837037037037037,0.4934497816593886,10.0
Martjushev ADWIN J,"(300.0, 400.0, 0.4, 50.0)",0.6575342465753424,0.8823529411764706,0.5240174672489083,10.0
Martjushev ADWIN J,"(300.0, 500.0, 0.4, 10.0)",0.6839378238341969,0.8407643312101911,0.5764192139737991,10.0
Martjushev ADWIN J,"(300.0, 500.0, 0.4, 20.0)",0.6976744186046512,0.8544303797468354,0.5895196506550219,10.0
Martjushev ADWIN J,"(300.0, 500.0, 0.4, 50.0)",0.7300771208226221,0.8875,0.6200873362445415,10.0
Martjushev ADWIN J,"(300.0, 600.0, 0.4, 10.0)",0.6683804627249357,0.8125,0.5676855895196506,10.0
Martjushev ADWIN J,"(300.0, 600.0, 0.4, 20.0)",0.6820512820512821,0.8260869565217391,0.5807860262008734,10.0
Martjushev ADWIN J,"(300.0, 600.0, 0.4, 50.0)",0.7193877551020408,0.8650306748466258,0.6157205240174672,10.0
Martjushev ADWIN J,"(300.0, 700.0, 0.4, 10.0)",0.6582278481012658,0.7831325301204819,0.5676855895196506,10.0
Martjushev ADWIN J,"(300.0, 700.0, 0.4, 20.0)",0.6632911392405064,0.7891566265060241,0.5720524017467249,10.0
Martjushev ADWIN J,"(300.0, 700.0, 0.4, 50.0)",0.6784810126582279,0.8072289156626506,0.5851528384279476,10.0
Martjushev ADWIN J,"(400.0, 400.0, 0.4, 10.0)",0.7287671232876712,0.9779411764705882,0.5807860262008734,10.0
Martjushev ADWIN J,"(400.0, 400.0, 0.4, 20.0)",0.7287671232876712,0.9779411764705882,0.5807860262008734,10.0
Martjushev ADWIN J,"(400.0, 400.0, 0.4, 50.0)",0.7287671232876712,0.9779411764705882,0.5807860262008734,10.0
Martjushev ADWIN J,"(400.0, 500.0, 0.4, 10.0)",0.788659793814433,0.9622641509433962,0.6681222707423581,10.0
Martjushev ADWIN J,"(400.0, 500.0, 0.4, 20.0)",0.7989690721649485,0.9748427672955976,0.6768558951965066,10.0
Martjushev ADWIN J,"(400.0, 500.0, 0.4, 50.0)",0.7969151670951157,0.96875,0.6768558951965066,10.0
Martjushev ADWIN J,"(400.0, 600.0, 0.4, 10.0)",0.772378516624041,0.9320987654320988,0.6593886462882096,10.0
Martjushev ADWIN J,"(400.0, 600.0, 0.4, 20.0)",0.782608695652174,0.9444444444444444,0.6681222707423581,10.0
Martjushev ADWIN J,"(400.0, 600.0, 0.4, 50.0)",0.7857142857142857,0.9447852760736196,0.6724890829694323,10.0
Martjushev ADWIN J,"(400.0, 700.0, 0.4, 10.0)",0.7607052896725441,0.8988095238095238,0.6593886462882096,10.0
Martjushev ADWIN J,"(400.0, 700.0, 0.4, 20.0)",0.7626262626262627,0.9041916167664672,0.6593886462882096,10.0
Martjushev ADWIN J,"(400.0, 700.0, 0.4, 50.0)",0.7443037974683545,0.8855421686746988,0.6419213973799127,10.0
ProDrift,"(50.0, 2.0)",0.2585551330798479,1.0,0.148471615720524,10.0
ProDrift,"(100.0, 2.0)",0.4368600682593856,1.0,0.2794759825327511,10.0
ProDrift,"(150.0, 2.0)",0.4579124579124579,1.0,0.296943231441048,10.0
ProDrift,"(200.0, 2.0)",0.4666666666666667,0.9859154929577464,0.3056768558951965,10.0
ProDrift,"(250.0, 2.0)",0.4834437086092715,1.0,0.3187772925764192,10.0
ProDrift,"(300.0, 2.0)",0.5225806451612903,1.0,0.3537117903930131,10.0
